1,1,30/9/2013 13:30,10/1/2013 13:30,28.612932,77.230955,India gate -  Delhi,TRUE,Active,30.798990,76.917072,Pinjore -  Harayan,1
2,1,30/9/2013 14:00,10/1/2013 14:00,28.633123,77.219540,Rajeev Chowk - Delhi,FALSE,Active,31.237756,76.497446,Anandpur Sahib -  Punjab,2
3,1,30/9/2013 14:30,10/1/2013 14:30,28.568542,77.209490,AIIMS -  Delhi,TRUE,Active,30.734458,76.842644,IT Park Landmark -  Chandigarh,3
4,1,30/9/2013 15:00,10/1/2013 15:00,28.544719,77.192074,IIT Hauz Khas -  New Delhi,FALSE,Active,30.674091,76.789442,Chandigarh Airport -  Chandigarh,4
5,1,30/9/2013 15:30,10/1/2013 15:30,28.524360,77.185894,Qutab Minar -  New Delhi,TRUE,Active,30.747774,76.794298,Sector 9 Chandigarh -  Chandigarh,1
6,1,30/9/2013 16:00,10/1/2013 16:00,28.503695,77.178427,"Chatarpur, New Delhi",FALSE,Active,30.699796,76.844040,Sector 8 Panchkula -  Haryana,2
7,1,30/9/2013 16:30,10/1/2013 16:30,28.494040,77.147528,"Ghitorni, Delhi",TRUE,Active,30.726859,76.846434,City Centre DLFPhase - I Manimajra -  Chandigarh,3
8,1,30/9/2013 17:00,10/1/2013 17:00,28.481366,77.092939,"Sikandarpur, Gurgaon",FALSE,Active,30.770159,76.785652,Punjab Engg College -  Chandigarh,4
9,1,30/9/2013 17:30,10/1/2013 17:30,28.477670,77.068134,IFFCO Gurgaon -  Haryana,TRUE,Active,30.590933,76.842815,Derabassi -  Punjab,1
10,1,30/9/2013 18:00,10/1/2013 18:00,28.468616,77.058865,"Crown Plaza, Gurgaon",FALSE,Active,30.730493,76.810073,Sector 26 Chandigarh -  Chandigarh,2
11,1,30/9/2013 18:30,10/1/2013 18:30,28.445902,77.033544,"Rajiv Chownk, Gurgaon",TRUE,Active,30.754191,76.789878,Sector 10 Chandigarh -  Chandigarh,3
12,1,30/9/2013 19:00,10/1/2013 19:00,28.401895,76.989599,"Haldiram near toll, Gurgaon",FALSE,Active,30.737200,76.787200,Sector 18 Chandigarh -  Chandigarh,4
13,1,30/9/2013 19:30,10/1/2013 19:30,28.377280,76.962648,"Wet and Wild, Manesar",TRUE,Active,30.752901,76.633666,Civil Hospital Kharar - Landran Road -  Punjab,1
14,1,30/9/2013 20:00,10/1/2013 20:00,28.208062,76.793304,Daruheda -  Haryana,FALSE,Active,30.842995,76.981834,Timber Trail Heights Solan -  Himachal Pradesh,2
15,1,30/9/2013 20:30,10/1/2013 20:30,28.002889,76.453930,"Bani Jonaycha, Rajasthan",TRUE,Active,30.738221,76.789173,New Secretariat -  Chandigarh,3
16,1,30/9/2013 21:00,10/1/2013 21:00,28.710614,77.176281,"Azadpur, Delhi",FALSE,Active,30.970397,76.523010,Ropar -  Punjab,4
17,1,30/9/2013 21:30,10/1/2013 21:30,28.682908,77.208811,"FMS DU, Delhi",TRUE,Active,30.657775,76.853822,Panchkula Heights -  Haryana,1
18,1,30/9/2013 22:00,10/1/2013 22:00,28.735001,77.155767,"Karnal, Bypass",FALSE,Active,30.767246,76.778248,Sector 12 Chandigarh -  Chandigarh,2
19,1,30/9/2013 22:30,10/1/2013 22:30,28.802338,77.144702,"Splash Water Park, Rai",TRUE,Active,30.720440,76.764129,Sector 34 chd -  Chandigarh,3
20,1,30/9/2013 23:00,10/1/2013 23:00,28.854296,77.126592,"Guru Teg Bhadur Memorial, Rai",FALSE,Active,31.129044,77.231005,Mashobra -  Himachal Pradesh,4
21,1,30/9/2013 23:30,10/1/2013 23:30,28.885452,77.117751,"TDI Mall, Kundali",TRUE,Active,30.785239,76.756232,Mullanpur Chandigarh -  Chandigarh,1
22,1,1/10/2013 0:00,10/2/2013 0:00,28.962041,77.092510,"Sonepat, Haryana",FALSE,Active,30.747479,76.778248,Sector 16 Chandigarh -  Chandigarh,2
